image_path,label,x1,y1,x2,y2
grids/stolen_71.56270293945313_41.12045894784169.png,1,295,533,345,583
grids/stolen_71.56270293945313_41.12045894784169.png,1,469,576,519,626
grids/stolen_71.56270293945313_41.12045894784169.png,1,305,535,355,585
grids/stolen_71.56270293945313_41.12045894784169.png,1,298,534,348,584
grids/stolen_71.56270293945313_41.12045894784169.png,1,306,534,356,584
grids/stolen_71.56270293945313_41.12045894784169.png,1,305,530,355,580
grids/stolen_71.56270293945313_41.12045894784169.png,1,305,530,355,580
grids/stolen_71.56270293945313_41.12045894784169.png,1,304,528,354,578
grids/stolen_71.56270293945313_41.12045894784169.png,1,304,527,354,577
grids/stolen_71.56270293945313_41.12045894784169.png,1,306,531,356,581
grids/stolen_71.56270293945313_41.12045894784169.png,1,412,578,462,628
grids/stolen_71.56270293945313_41.12045894784169.png,1,399,565,449,615
grids/stolen_71.56270293945313_41.12045894784169.png,1,397,563,447,613
grids/stolen_71.56270293945313_41.12045894784169.png,1,382,542,432,592
grids/stolen_71.56270293945313_41.12045894784169.png,1,401,570,451,620
grids/stolen_71.56270293945313_41.12045894784169.png,1,405,571,455,621
grids/stolen_71.56270293945313_41.12045894784169.png,1,394,558,444,608
grids/stolen_71.56270293945313_41.12045894784169.png,1,331,510,381,560
grids/stolen_71.56270293945313_41.12045894784169.png,1,392,555,442,605
grids/stolen_71.56270293945313_41.12045894784169.png,1,363,603,413,653
grids/stolen_71.56270293945313_41.12045894784169.png,1,355,597,405,647
grids/stolen_71.56270293945313_41.12045894784169.png,1,365,529,415,579
grids/stolen_71.56270293945313_41.12045894784169.png,1,331,577,381,627
grids/stolen_71.56270293945313_41.12045894784169.png,1,282,533,332,583
grids/stolen_71.56270293945313_41.12045894784169.png,1,266,518,316,568
grids/stolen_71.56270293945313_41.12045894784169.png,1,327,574,377,624
grids/stolen_71.56270293945313_41.12045894784169.png,1,367,604,417,654
grids/stolen_71.56270293945313_41.12045894784169.png,1,225,474,275,524
grids/stolen_71.56270293945313_41.12045894784169.png,1,310,559,360,609
grids/stolen_71.56270293945313_41.12045894784169.png,1,295,546,345,596
grids/stolen_71.56270293945313_41.12045894784169.png,1,353,581,403,631
grids/stolen_71.56270293945313_41.12045894784169.png,1,336,550,386,600
grids/stolen_71.56270293945313_41.12045894784169.png,1,329,535,379,585
grids/stolen_71.56270293945313_41.12045894784169.png,1,250,500,300,550
grids/stolen_71.56270293945313_41.12045894784169.png,1,314,504,364,554
grids/stolen_71.56270293945313_41.12045894784169.png,1,309,494,359,544
grids/stolen_71.56270293945313_41.12045894784169.png,1,295,459,345,509
grids/stolen_71.56270293945313_41.12045894784169.png,1,360,594,410,644
grids/stolen_71.56270293945313_41.12045894784169.png,1,344,565,394,615
grids/stolen_71.56270293945313_41.12045894784169.png,1,276,409,326,459
grids/stolen_71.56270293945313_41.12045894784169.png,1,262,377,312,427
grids/stolen_71.56270293945313_41.12045894784169.png,1,255,363,305,413
grids/stolen_71.56270293945313_41.12045894784169.png,1,325,554,375,604
grids/stolen_71.56270293945313_41.12045894784169.png,1,319,509,369,559
grids/stolen_71.56270293945313_41.12045894784169.png,1,316,492,366,542
grids/stolen_71.56270293945313_41.12045894784169.png,1,302,436,352,486
grids/stolen_71.56270293945313_41.12045894784169.png,1,309,461,359,511
grids/stolen_71.56270293945313_41.12045894784169.png,1,326,541,376,591
grids/stolen_71.56270293945313_41.12045894784169.png,1,294,360,344,410
grids/stolen_71.56270293945313_41.12045894784169.png,1,363,553,413,603
grids/stolen_71.56270293945313_41.12045894784169.png,1,356,502,406,552
grids/stolen_71.56270293945313_41.12045894784169.png,1,360,526,410,576
grids/stolen_71.56270293945313_41.12045894784169.png,1,342,380,392,430
grids/stolen_71.56270293945313_41.12045894784169.png,1,364,577,414,627
grids/stolen_71.56270293945313_41.12045894784169.png,1,355,465,405,515
grids/stolen_71.56270293945313_41.12045894784169.png,1,355,479,405,529
grids/stolen_71.56270293945313_41.12045894784169.png,1,320,528,370,578
grids/stolen_71.56270293945313_41.12045894784169.png,1,352,537,402,587
grids/stolen_71.56270293945313_41.12045894784169.png,1,327,567,377,617
grids/stolen_71.56270293945313_41.12045894784169.png,1,366,550,416,600
grids/stolen_71.56270293945313_41.12045894784169.png,1,389,557,439,607
grids/stolen_71.56270293945313_41.12045894784169.png,1,477,577,527,627
grids/stolen_71.56270293945313_41.12045894784169.png,1,300,534,350,584
grids/stolen_71.56270293945313_41.12045894784169.png,1,306,534,356,584
grids/stolen_71.56270293945313_41.12045894784169.png,1,304,526,354,576
grids/stolen_71.56270293945313_41.12045894784169.png,1,401,567,451,617
grids/stolen_71.56270293945313_41.12045894784169.png,1,351,523,401,573
grids/stolen_71.56270293945313_41.12045894784169.png,1,257,508,307,558
grids/stolen_71.56270293945313_41.12045894784169.png,1,318,513,368,563
grids/stolen_71.56270293945313_41.12045894784169.png,1,272,399,322,449
grids/stolen_71.56270293945313_41.12045894784169.png,1,297,409,347,459
grids/stolen_71.56270293945313_41.12045894784169.png,1,331,330,381,380
grids/stolen_71.96839584960938_41.13800652697837.png,1,570,369,620,419
grids/stolen_71.96839584960938_41.13800652697837.png,1,472,88,522,138
grids/stolen_71.96839584960938_41.13800652697837.png,1,466,70,516,120
grids/stolen_71.96839584960938_41.13800652697837.png,1,462,55,512,105
grids/stolen_71.96839584960938_41.13800652697837.png,1,460,46,510,96
grids/stolen_71.96839584960938_41.13800652697837.png,1,516,138,566,188
grids/stolen_71.96839584960938_41.13800652697837.png,1,514,129,564,179
grids/stolen_71.96839584960938_41.13800652697837.png,1,509,89,559,139
grids/stolen_71.96839584960938_41.13800652697837.png,1,508,52,558,102
grids/stolen_71.96839584960938_41.13800652697837.png,1,479,146,529,196
grids/stolen_71.96839584960938_41.13800652697837.png,1,474,149,524,199
grids/stolen_71.96839584960938_41.13800652697837.png,1,485,109,535,159
grids/stolen_71.96839584960938_41.13800652697837.png,1,523,20,573,70
grids/stolen_71.96839584960938_41.13800652697837.png,1,529,9,579,59
grids/stolen_71.96839584960938_41.13800652697837.png,1,520,132,570,182
grids/stolen_71.96839584960938_41.13800652697837.png,1,549,97,599,147
grids/stolen_71.96839584960938_41.13800652697837.png,1,563,82,613,132
grids/stolen_71.96839584960938_41.13800652697837.png,1,572,72,622,122
grids/stolen_71.96839584960938_41.13800652697837.png,1,442,196,492,246
grids/stolen_71.96839584960938_41.13800652697837.png,1,454,194,504,244
grids/stolen_71.96839584960938_41.13800652697837.png,1,476,174,526,224
grids/stolen_71.96839584960938_41.13800652697837.png,1,510,145,560,195
grids/stolen_71.96839584960938_41.13800652697837.png,1,523,132,573,182
grids/stolen_71.96839584960938_41.13800652697837.png,1,583,81,633,131
grids/stolen_71.96839584960938_41.13800652697837.png,1,609,56,659,106
grids/stolen_71.96839584960938_41.13800652697837.png,1,626,42,676,92
grids/stolen_71.96839584960938_41.13800652697837.png,1,674,6,724,56
grids/stolen_71.96839584960938_41.13800652697837.png,1,643,28,693,78
grids/stolen_71.96839584960938_41.13800652697837.png,1,436,195,486,245
grids/stolen_71.96839584960938_41.13800652697837.png,1,487,148,537,198
grids/stolen_71.96839584960938_41.13800652697837.png,1,469,163,519,213
grids/stolen_71.96839584960938_41.13800652697837.png,1,507,132,557,182
grids/stolen_71.96839584960938_41.13800652697837.png,1,593,64,643,114
grids/stolen_71.96839584960938_41.13800652697837.png,1,717,-25,767,25
grids/stolen_71.96839584960938_41.13800652697837.png,1,458,131,508,181
grids/stolen_71.96839584960938_41.13800652697837.png,1,520,90,570,140
grids/stolen_71.96839584960938_41.13800652697837.png,1,552,70,602,120
grids/stolen_71.96839584960938_41.13800652697837.png,1,609,33,659,83
grids/stolen_71.96839584960938_41.13800652697837.png,1,635,19,685,69
grids/stolen_71.96839584960938_41.13800652697837.png,1,696,-14,746,36
grids/stolen_71.96839584960938_41.13800652697837.png,1,532,124,582,174
grids/stolen_71.96839584960938_41.13800652697837.png,1,636,59,686,109
grids/stolen_71.96839584960938_41.13800652697837.png,1,736,1,786,51
grids/stolen_71.96839584960938_41.13800652697837.png,1,728,0,778,50
grids/stolen_71.96839584960938_41.13800652697837.png,1,578,17,628,67
grids/stolen_71.96839584960938_41.13800652697837.png,1,639,-24,689,26
grids/stolen_71.96839584960938_41.13800652697837.png,1,466,194,516,244
grids/stolen_71.96839584960938_41.13800652697837.png,1,508,181,558,231
grids/stolen_71.96839584960938_41.13800652697837.png,1,518,179,568,229
grids/stolen_71.96839584960938_41.13800652697837.png,1,809,89,859,139
grids/stolen_71.96839584960938_41.13800652697837.png,1,833,81,883,131
grids/stolen_71.96839584960938_41.13800652697837.png,1,482,74,532,124
grids/stolen_71.96839584960938_41.13800652697837.png,1,559,53,609,103
grids/stolen_71.96839584960938_41.13800652697837.png,1,628,39,678,89
grids/stolen_71.96839584960938_41.13800652697837.png,1,469,125,519,175
grids/stolen_71.96839584960938_41.13800652697837.png,1,603,101,653,151
grids/stolen_71.96839584960938_41.13800652697837.png,1,479,102,529,152
grids/stolen_71.96839584960938_41.13800652697837.png,1,469,81,519,131
grids/stolen_71.96839584960938_41.13800652697837.png,1,510,102,560,152
grids/stolen_71.96839584960938_41.13800652697837.png,1,488,107,538,157
grids/stolen_71.96839584960938_41.13800652697837.png,1,556,105,606,155
grids/stolen_71.96839584960938_41.13800652697837.png,1,546,100,596,150
grids/stolen_71.96839584960938_41.13800652697837.png,1,496,105,546,155
grids/stolen_71.96839584960938_41.13800652697837.png,1,449,179,499,229
grids/stolen_71.96839584960938_41.13800652697837.png,1,499,145,549,195
grids/stolen_71.96839584960938_41.13800652697837.png,1,436,115,486,165
grids/stolen_71.96839584960938_41.13800652697837.png,1,592,159,642,209
grids/stolen_71.96839584960938_41.13800652697837.png,1,735,115,785,165
grids/stolen_71.96839584960938_41.13800652697837.png,1,546,112,596,162
grids/stolen_71.96839584960938_41.13800652697837.png,1,541,45,591,95
grids/stolen_71.96839584960938_41.13800652697837.png,1,593,87,643,137
grids/stolen_71.96839584960938_41.13800652697837.png,1,570,76,620,126
grids/stolen_71.96839584960938_41.13800652697837.png,1,532,69,582,119
grids/stolen_71.96839584960938_41.13800652697837.png,1,516,73,566,123
grids/stolen_71.96839584960938_41.13800652697837.png,1,453,98,503,148
grids/stolen_71.96839584960938_41.13800652697837.png,1,424,112,474,162
grids/stolen_71.96839584960938_41.13800652697837.png,1,398,125,448,175
grids/stolen_71.96839584960938_41.13800652697837.png,1,598,132,648,182
grids/stolen_71.96839584960938_41.13800652697837.png,1,501,153,551,203
grids/stolen_71.96839584960938_41.13800652697837.png,1,461,158,511,208
grids/stolen_71.96839584960938_41.13800652697837.png,1,423,164,473,214
grids/stolen_71.96839584960938_41.13800652697837.png,1,664,161,714,211
grids/stolen_71.96839584960938_41.13800652697837.png,1,574,163,624,213
grids/stolen_71.96839584960938_41.13800652697837.png,1,547,160,597,210
grids/stolen_71.96839584960938_41.13800652697837.png,1,486,156,536,206
grids/stolen_71.96839584960938_41.13800652697837.png,1,680,156,730,206
grids/stolen_71.96839584960938_41.13800652697837.png,1,675,153,725,203
grids/stolen_71.96839584960938_41.13800652697837.png,1,603,149,653,199
grids/stolen_71.96839584960938_41.13800652697837.png,1,577,148,627,198
grids/stolen_71.96839584960938_41.13800652697837.png,1,540,144,590,194
grids/stolen_71.96839584960938_41.13800652697837.png,1,496,142,546,192
grids/stolen_71.96839584960938_41.13800652697837.png,1,628,131,678,181
grids/stolen_71.96839584960938_41.13800652697837.png,1,624,119,674,169
grids/stolen_71.96839584960938_41.13800652697837.png,1,580,113,630,163
grids/stolen_71.96839584960938_41.13800652697837.png,1,554,112,604,162
grids/stolen_71.96839584960938_41.13800652697837.png,1,524,115,574,165
grids/stolen_71.96839584960938_41.13800652697837.png,1,464,109,514,159
grids/stolen_71.96839584960938_41.13800652697837.png,1,441,109,491,159
grids/stolen_71.96839584960938_41.13800652697837.png,1,591,110,641,160
grids/stolen_71.96839584960938_41.13800652697837.png,1,529,95,579,145
grids/stolen_71.96839584960938_41.13800652697837.png,1,492,88,542,138
grids/stolen_71.96839584960938_41.13800652697837.png,1,464,82,514,132
grids/stolen_71.96839584960938_41.13800652697837.png,1,425,69,475,119
grids/stolen_71.96839584960938_41.13800652697837.png,1,384,57,434,107
grids/stolen_71.96839584960938_41.13800652697837.png,1,579,116,629,166
grids/stolen_71.96839584960938_41.13800652697837.png,1,522,105,572,155
grids/stolen_71.96839584960938_41.13800652697837.png,1,477,97,527,147
grids/stolen_71.96839584960938_41.13800652697837.png,1,573,125,623,175
grids/stolen_71.96839584960938_41.13800652697837.png,1,434,93,484,143
grids/stolen_71.96839584960938_41.13800652697837.png,1,592,143,642,193
grids/stolen_71.96839584960938_41.13800652697837.png,1,556,133,606,183
grids/stolen_71.96839584960938_41.13800652697837.png,1,476,108,526,158
grids/stolen_71.96839584960938_41.13800652697837.png,1,516,123,566,173
grids/stolen_71.96839584960938_41.13800652697837.png,1,526,121,576,171
grids/stolen_71.96839584960938_41.13800652697837.png,1,494,109,544,159
grids/stolen_71.96839584960938_41.13800652697837.png,1,457,92,507,142
grids/stolen_71.96839584960938_41.13800652697837.png,1,442,86,492,136
grids/stolen_71.96839584960938_41.13800652697837.png,1,428,80,478,130
grids/stolen_71.96839584960938_41.13800652697837.png,1,551,118,601,168
grids/stolen_71.96839584960938_41.13800652697837.png,1,506,103,556,153
grids/stolen_71.96839584960938_41.13800652697837.png,1,482,93,532,143
grids/stolen_71.96839584960938_41.13800652697837.png,1,594,141,644,191
grids/stolen_71.96839584960938_41.13800652697837.png,1,548,127,598,177
grids/stolen_71.96839584960938_41.13800652697837.png,1,530,118,580,168
grids/stolen_71.96839584960938_41.13800652697837.png,1,453,71,503,121
grids/stolen_71.96839584960938_41.13800652697837.png,1,568,155,618,205
grids/stolen_71.96839584960938_41.13800652697837.png,1,550,128,600,178
grids/stolen_71.96839584960938_41.13800652697837.png,1,539,97,589,147
grids/stolen_71.96839584960938_41.13800652697837.png,1,480,122,530,172
grids/stolen_71.96839584960938_41.13800652697837.png,1,478,112,528,162
grids/stolen_71.96839584960938_41.13800652697837.png,1,474,74,524,124
grids/stolen_71.96839584960938_41.13800652697837.png,1,665,176,715,226
grids/stolen_71.96839584960938_41.13800652697837.png,1,459,79,509,129
grids/stolen_71.96839584960938_41.13800652697837.png,1,509,114,559,164
grids/stolen_71.96839584960938_41.13800652697837.png,1,545,119,595,169
grids/stolen_71.96839584960938_41.13800652697837.png,1,532,108,582,158
grids/stolen_71.96839584960938_41.13800652697837.png,1,504,181,554,231
grids/stolen_71.96839584960938_41.13800652697837.png,1,474,181,524,231
grids/stolen_71.96839584960938_41.13800652697837.png,1,429,179,479,229
grids/stolen_71.96839584960938_41.13800652697837.png,1,532,108,582,158
grids/stolen_71.96839584960938_41.13800652697837.png,1,535,181,585,231
grids/stolen_72.24277939453125_41.16955894784169.png,1,630,189,680,239
grids/stolen_72.24277939453125_41.16955894784169.png,1,689,173,739,223
grids/stolen_72.24277939453125_41.16955894784169.png,1,521,214,571,264
grids/stolen_72.24277939453125_41.16955894784169.png,1,691,172,741,222
grids/stolen_72.24277939453125_41.16955894784169.png,1,941,-9,991,41
grids/stolen_72.24277939453125_41.16955894784169.png,1,916,-13,966,37
grids/stolen_72.24277939453125_41.16955894784169.png,1,950,14,1000,64
grids/stolen_72.24277939453125_41.16955894784169.png,1,934,12,984,62
grids/stolen_72.24277939453125_41.16955894784169.png,1,966,53,1016,103
grids/stolen_72.24277939453125_41.16955894784169.png,1,950,21,1000,71
grids/stolen_72.24277939453125_41.16955894784169.png,1,912,-19,962,31
grids/stolen_72.24277939453125_41.16955894784169.png,1,947,6,997,56
grids/stolen_72.24277939453125_41.16955894784169.png,1,941,4,991,54
grids/stolen_72.24277939453125_41.16955894784169.png,1,706,-15,756,35
grids/stolen_72.24277939453125_41.16955894784169.png,1,657,198,707,248
grids/stolen_72.24277939453125_41.16955894784169.png,1,612,146,662,196
grids/stolen_72.24277939453125_41.16955894784169.png,1,614,201,664,251
grids/stolen_72.24277939453125_41.16955894784169.png,1,597,130,647,180
grids/stolen_72.24277939453125_41.16955894784169.png,1,675,174,725,224
grids/stolen_72.24277939453125_41.16955894784169.png,1,693,140,743,190
grids/stolen_72.24277939453125_41.16955894784169.png,1,554,194,604,244
grids/stolen_72.24277939453125_41.16955894784169.png,1,458,222,508,272
grids/stolen_72.24277939453125_41.16955894784169.png,1,497,230,547,280
grids/stolen_72.24277939453125_41.16955894784169.png,1,566,181,616,231
grids/stolen_72.24277939453125_41.16955894784169.png,1,688,174,738,224
grids/stolen_72.24277939453125_41.16955894784169.png,1,666,175,716,225
grids/stolen_72.24277939453125_41.16955894784169.png,1,547,209,597,259
grids/stolen_72.24277939453125_41.16955894784169.png,1,561,172,611,222
grids/stolen_72.24277939453125_41.16955894784169.png,1,620,202,670,252
grids/stolen_72.24277939453125_41.16955894784169.png,1,675,176,725,226
grids/stolen_72.24277939453125_41.16955894784169.png,1,595,189,645,239
grids/stolen_72.24277939453125_41.16955894784169.png,1,699,162,749,212
grids/stolen_72.24277939453125_41.16955894784169.png,1,667,180,717,230
grids/stolen_72.24277939453125_41.16955894784169.png,1,560,195,610,245
grids/stolen_72.24277939453125_41.16955894784169.png,1,691,173,741,223
grids/stolen_72.24277939453125_41.16955894784169.png,1,729,154,779,204
grids/stolen_72.24277939453125_41.16955894784169.png,1,460,241,510,291
grids/stolen_72.24277939453125_41.16955894784169.png,1,649,188,699,238
grids/stolen_72.24277939453125_41.16955894784169.png,1,617,191,667,241
grids/stolen_72.24277939453125_41.16955894784169.png,1,658,176,708,226
grids/stolen_72.24277939453125_41.16955894784169.png,1,541,213,591,263
grids/stolen_72.24277939453125_41.16955894784169.png,1,521,172,571,222
grids/stolen_72.24277939453125_41.16955894784169.png,1,726,144,776,194
grids/stolen_72.24277939453125_41.16955894784169.png,1,805,-20,855,30
grids/stolen_72.24277939453125_41.16955894784169.png,1,757,142,807,192
grids/stolen_72.24277939453125_41.16955894784169.png,1,417,258,467,308
grids/stolen_72.24277939453125_41.16955894784169.png,1,770,61,820,111
grids/stolen_72.24277939453125_41.16955894784169.png,1,616,198,666,248
grids/stolen_72.24277939453125_41.16955894784169.png,1,560,189,610,239
grids/stolen_72.24277939453125_41.16955894784169.png,1,553,205,603,255
grids/stolen_72.24277939453125_41.16955894784169.png,1,715,168,765,218
grids/stolen_72.24277939453125_41.16955894784169.png,1,924,-9,974,41
grids/stolen_72.24277939453125_41.16955894784169.png,1,706,171,756,221
grids/stolen_72.24277939453125_41.16955894784169.png,1,726,173,776,223
grids/stolen_72.24277939453125_41.16955894784169.png,1,521,228,571,278
grids/stolen_72.24277939453125_41.16955894784169.png,1,678,162,728,212
grids/stolen_72.24277939453125_41.16955894784169.png,1,727,120,777,170
grids/stolen_72.24277939453125_41.16955894784169.png,1,711,141,761,191
grids/stolen_72.24277939453125_41.16955894784169.png,1,740,109,790,159
grids/stolen_72.24277939453125_41.16955894784169.png,1,507,207,557,257
grids/stolen_72.24277939453125_41.16955894784169.png,1,691,179,741,229
grids/stolen_72.24277939453125_41.16955894784169.png,1,627,201,677,251
grids/stolen_72.24277939453125_41.16955894784169.png,1,693,160,743,210
grids/stolen_72.24277939453125_41.16955894784169.png,1,701,133,751,183
grids/stolen_72.24277939453125_41.16955894784169.png,1,744,149,794,199
grids/stolen_72.24277939453125_41.16955894784169.png,1,708,177,758,227
grids/stolen_72.24277939453125_41.16955894784169.png,1,641,173,691,223
grids/stolen_72.24277939453125_41.16955894784169.png,1,644,196,694,246
grids/stolen_72.24277939453125_41.16955894784169.png,1,702,120,752,170
grids/stolen_72.24277939453125_41.16955894784169.png,1,833,141,883,191
grids/stolen_72.24277939453125_41.16955894784169.png,1,895,100,945,150
grids/stolen_72.24277939453125_41.16955894784169.png,1,875,44,925,94
grids/stolen_72.24277939453125_41.16955894784169.png,1,695,106,745,156
grids/stolen_72.24277939453125_41.16955894784169.png,1,620,202,670,252
grids/stolen_72.24277939453125_41.16955894784169.png,1,675,176,725,226
grids/stolen_72.24277939453125_41.16955894784169.png,1,595,189,645,239
grids/stolen_72.24277939453125_41.16955894784169.png,1,699,162,749,212
grids/stolen_72.24277939453125_41.16955894784169.png,1,667,180,717,230
grids/stolen_72.24277939453125_41.16955894784169.png,1,560,195,610,245
grids/stolen_72.24277939453125_41.16955894784169.png,1,691,173,741,223
grids/stolen_72.24277939453125_41.16955894784169.png,1,729,154,779,204
grids/stolen_72.24277939453125_41.16955894784169.png,1,460,241,510,291
grids/stolen_72.24277939453125_41.16955894784169.png,1,649,188,699,238
grids/stolen_72.24277939453125_41.16955894784169.png,1,617,191,667,241
grids/stolen_72.24277939453125_41.16955894784169.png,1,658,176,708,226
grids/stolen_72.24277939453125_41.16955894784169.png,1,541,213,591,263
grids/stolen_72.24277939453125_41.16955894784169.png,1,521,172,571,222
grids/stolen_72.24277939453125_41.16955894784169.png,1,726,144,776,194
grids/stolen_72.24277939453125_41.16955894784169.png,1,805,-20,855,30
grids/stolen_72.24277939453125_41.16955894784169.png,1,757,142,807,192
grids/stolen_72.24277939453125_41.16955894784169.png,1,417,258,467,308
grids/stolen_72.24277939453125_41.16955894784169.png,1,770,61,820,111
grids/stolen_72.24277939453125_41.16955894784169.png,1,616,198,666,248
grids/stolen_72.24277939453125_41.16955894784169.png,1,560,189,610,239
grids/stolen_72.24277939453125_41.16955894784169.png,1,553,205,603,255
grids/stolen_72.24277939453125_41.16955894784169.png,1,715,168,765,218
grids/stolen_72.24277939453125_41.16955894784169.png,1,924,-9,974,41
grids/stolen_72.24277939453125_41.16955894784169.png,1,706,171,756,221
grids/stolen_72.24277939453125_41.16955894784169.png,1,726,173,776,223
grids/stolen_72.24277939453125_41.16955894784169.png,1,521,228,571,278
grids/stolen_72.24277939453125_41.16955894784169.png,1,678,162,728,212
grids/stolen_72.24277939453125_41.16955894784169.png,1,727,120,777,170
grids/stolen_72.24277939453125_41.16955894784169.png,1,711,141,761,191
grids/stolen_72.24277939453125_41.16955894784169.png,1,740,109,790,159
grids/stolen_72.24277939453125_41.16955894784169.png,1,507,207,557,257
grids/stolen_72.24277939453125_41.16955894784169.png,1,691,179,741,229
grids/stolen_72.24277939453125_41.16955894784169.png,1,627,201,677,251
grids/stolen_72.24277939453125_41.16955894784169.png,1,693,160,743,210
grids/stolen_72.24277939453125_41.16955894784169.png,1,701,133,751,183
grids/stolen_72.24277939453125_41.16955894784169.png,1,744,149,794,199
grids/stolen_72.24277939453125_41.16955894784169.png,1,708,177,758,227
grids/stolen_72.24277939453125_41.16955894784169.png,1,641,173,691,223
grids/stolen_72.24277939453125_41.16955894784169.png,1,644,196,694,246
grids/stolen_72.24277939453125_41.16955894784169.png,1,702,120,752,170
grids/stolen_72.24277939453125_41.16955894784169.png,1,833,141,883,191
grids/stolen_72.24277939453125_41.16955894784169.png,1,895,100,945,150
grids/stolen_72.24277939453125_41.16955894784169.png,1,875,44,925,94
grids/stolen_72.24277939453125_41.16955894784169.png,1,695,106,745,156
grids/stolen_72.24277939453125_41.16955894784169.png,1,701,133,751,183
grids/stolen_72.24277939453125_41.16955894784169.png,1,744,149,794,199
grids/stolen_72.24277939453125_41.16955894784169.png,1,708,177,758,227
grids/stolen_72.24277939453125_41.16955894784169.png,1,641,173,691,223
grids/stolen_72.24277939453125_41.16955894784169.png,1,644,196,694,246
grids/stolen_72.24277939453125_41.16955894784169.png,1,702,120,752,170
grids/stolen_72.24277939453125_41.16955894784169.png,1,833,141,883,191
grids/stolen_72.24277939453125_41.16955894784169.png,1,895,100,945,150
grids/stolen_72.24277939453125_41.16955894784169.png,1,875,44,925,94
grids/stolen_72.24277939453125_41.16955894784169.png,1,695,106,745,156
grids/stolen_71.989153515625_41.11308136870501.png,1,518,295,568,345
grids/stolen_71.989153515625_41.11308136870501.png,1,518,295,568,345
grids/stolen_71.82670293945313_41.00788515827335.png,1,417,650,467,700
grids/stolen_71.82670293945313_41.00788515827335.png,1,436,658,486,708
grids/stolen_71.82670293945313_41.00788515827335.png,1,254,460,304,510
grids/stolen_71.82670293945313_41.00788515827335.png,1,320,443,370,493
grids/stolen_71.82670293945313_41.00788515827335.png,1,858,645,908,695
grids/stolen_71.82670293945313_41.00788515827335.png,1,818,611,868,661
grids/stolen_71.82670293945313_41.00788515827335.png,1,805,601,855,651
grids/stolen_71.82670293945313_41.00788515827335.png,1,748,552,798,602
grids/stolen_71.82670293945313_41.00788515827335.png,1,727,534,777,584
grids/stolen_71.82670293945313_41.00788515827335.png,1,708,518,758,568
grids/stolen_71.82670293945313_41.00788515827335.png,1,677,491,727,541
grids/stolen_71.82670293945313_41.00788515827335.png,1,634,454,684,504
grids/stolen_71.82670293945313_41.00788515827335.png,1,569,396,619,446
grids/stolen_71.82670293945313_41.00788515827335.png,1,582,407,632,457
grids/stolen_71.82670293945313_41.00788515827335.png,1,551,380,601,430
grids/stolen_71.82670293945313_41.00788515827335.png,1,507,339,557,389
grids/stolen_71.82670293945313_41.00788515827335.png,1,533,363,583,413
grids/stolen_71.82670293945313_41.00788515827335.png,1,449,280,499,330
grids/stolen_71.82670293945313_41.00788515827335.png,1,399,227,449,277
grids/stolen_71.82670293945313_41.00788515827335.png,1,411,240,461,290
grids/stolen_71.82670293945313_41.00788515827335.png,1,359,182,409,232
grids/stolen_71.82670293945313_41.00788515827335.png,1,348,168,398,218
grids/stolen_71.82670293945313_41.00788515827335.png,1,284,88,334,138
grids/stolen_71.82670293945313_41.00788515827335.png,1,482,315,532,365
grids/stolen_71.82670293945313_41.00788515827335.png,1,336,154,386,204
grids/stolen_71.82670293945313_41.00788515827335.png,1,263,59,313,109
grids/stolen_71.82670293945313_41.00788515827335.png,1,588,652,638,702
grids/stolen_71.82670293945313_41.00788515827335.png,1,551,643,601,693
grids/stolen_71.82670293945313_41.00788515827335.png,1,533,643,583,693
grids/stolen_71.82670293945313_41.00788515827335.png,1,541,643,591,693
grids/stolen_71.82670293945313_41.00788515827335.png,1,506,643,556,693
grids/stolen_71.82670293945313_41.00788515827335.png,1,523,643,573,693
grids/stolen_71.82670293945313_41.00788515827335.png,1,510,643,560,693
grids/stolen_71.82670293945313_41.00788515827335.png,1,487,641,537,691
grids/stolen_71.82670293945313_41.00788515827335.png,1,472,637,522,687
grids/stolen_71.82670293945313_41.00788515827335.png,1,449,635,499,685
grids/stolen_71.82670293945313_41.00788515827335.png,1,436,635,486,685
grids/stolen_71.82670293945313_41.00788515827335.png,1,424,632,474,682
grids/stolen_71.82670293945313_41.00788515827335.png,1,410,627,460,677
grids/stolen_71.82670293945313_41.00788515827335.png,1,400,626,450,676
grids/stolen_71.82670293945313_41.00788515827335.png,1,387,616,437,666
grids/stolen_71.82670293945313_41.00788515827335.png,1,372,608,422,658
grids/stolen_71.82670293945313_41.00788515827335.png,1,355,605,405,655
grids/stolen_71.82670293945313_41.00788515827335.png,1,334,597,384,647
grids/stolen_71.82670293945313_41.00788515827335.png,1,347,600,397,650
grids/stolen_71.82670293945313_41.00788515827335.png,1,612,640,662,690
grids/stolen_71.82670293945313_41.00788515827335.png,1,574,628,624,678
grids/stolen_71.82670293945313_41.00788515827335.png,1,557,615,607,665
grids/stolen_71.82670293945313_41.00788515827335.png,1,553,611,603,661
grids/stolen_71.82670293945313_41.00788515827335.png,1,543,602,593,652
grids/stolen_71.82670293945313_41.00788515827335.png,1,513,649,563,699
grids/stolen_71.82670293945313_41.00788515827335.png,1,501,628,551,678
grids/stolen_71.82670293945313_41.00788515827335.png,1,475,595,525,645
grids/stolen_71.82670293945313_41.00788515827335.png,1,588,646,638,696
grids/stolen_71.82670293945313_41.00788515827335.png,1,580,627,630,677
grids/stolen_71.82670293945313_41.00788515827335.png,1,562,574,612,624
